split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
3,Pavia,cae,assemble,20,logistic_regression,0.6433494468592166,0.8457729371868686,0.6433494468592166,0.6978615866545139,experiment_20250524_194108
4,Pavia,cae,assemble,20,logistic_regression,0.2665569863644365,0.8360324609079223,0.2665569863644365,0.2907339743195167,experiment_20250524_194108
5,Pavia,cae,assemble,20,logistic_regression,0.6828005037169436,0.837352420522681,0.6828005037169436,0.7310264339215433,experiment_20250524_194108
6,Pavia,cae,assemble,20,logistic_regression,0.7014258439289922,0.8568427121379961,0.7014258439289922,0.7568176698192189,experiment_20250524_194108
7,Pavia,cae,assemble,20,logistic_regression,0.6748385262217167,0.8205915589493183,0.6748385262217167,0.7265173814538951,experiment_20250524_194108
8,Pavia,cae,assemble,20,logistic_regression,0.5869114839338668,0.7731925204746999,0.5869114839338668,0.5586797788292939,experiment_20250524_194108
9,Pavia,cae,assemble,20,logistic_regression,0.6964292968273957,0.8310339308906189,0.6964292968273957,0.7360770665234745,experiment_20250524_194108
0,Pavia,cae,assemble,20,neural_network,0.7733476865580696,0.8578866466330454,0.7733476865580696,0.8029118775988802,experiment_20250524_211214
1,Pavia,cae,assemble,20,neural_network,0.34972444516661927,0.6403371052020613,0.34972444516661927,0.42998047705995474,experiment_20250524_211214
2,Pavia,cae,assemble,20,neural_network,0.39434807924063314,0.7171992203129428,0.39434807924063314,0.4853645605162486,experiment_20250524_211214
3,Pavia,cae,assemble,20,neural_network,0.4784566221175069,0.7564442795897051,0.4784566221175069,0.5541052916681318,experiment_20250524_211214
4,Pavia,cae,assemble,20,neural_network,0.4065618610445356,0.7754439852939276,0.4065618610445356,0.5056794265844288,experiment_20250524_211214
5,Pavia,cae,assemble,20,neural_network,0.5857198954651934,0.8460402051860605,0.5857198954651934,0.6651415258413791,experiment_20250524_211214
6,Pavia,cae,assemble,20,neural_network,0.4083357029694926,0.6840999117368955,0.4083357029694926,0.4909655750262401,experiment_20250524_211214
