split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
2,PaviaU,cae,assemble,10,random_forest,0.6550111042857818,0.7888572353815654,0.6550111042857818,0.6642346529399258,experiment_20250524_025607
3,PaviaU,cae,assemble,10,random_forest,0.617327411047583,0.7584189578559595,0.617327411047583,0.6333175733616933,experiment_20250524_025607
4,PaviaU,cae,assemble,10,random_forest,0.6420876057269763,0.7791313915990377,0.6420876057269763,0.6603142173625632,experiment_20250524_025607
5,PaviaU,cae,assemble,10,random_forest,0.6374568822945708,0.7976919017975895,0.6374568822945708,0.6638247117238849,experiment_20250524_025607
6,PaviaU,cae,assemble,10,random_forest,0.6419222227472475,0.7966044004117409,0.6419222227472475,0.6460621308538383,experiment_20250524_025607
7,PaviaU,cae,assemble,10,random_forest,0.5333364834853281,0.7831886008052854,0.5333364834853281,0.5528922504965571,experiment_20250524_025607
8,PaviaU,cae,assemble,10,random_forest,0.6238009733969664,0.747122341505406,0.6238009733969664,0.6392788648394141,experiment_20250524_025607
9,PaviaU,cae,assemble,10,random_forest,0.6338893351604215,0.7882455286660786,0.6338893351604215,0.6550034194235685,experiment_20250524_025607
0,PaviaU,cae,assemble,20,logistic_regression,0.7504843358692057,0.8122803474955892,0.7504843358692057,0.7610648456947502,experiment_20250524_154402
1,PaviaU,cae,assemble,20,logistic_regression,0.49083305769503377,0.6764224096291237,0.49083305769503377,0.5238075109079037,experiment_20250524_154402
2,PaviaU,cae,assemble,20,logistic_regression,0.7305674998818693,0.8031326092723232,0.7305674998818693,0.7478638159297384,experiment_20250524_154402
3,PaviaU,cae,assemble,20,logistic_regression,0.7213296791570193,0.8079573823466518,0.7213296791570193,0.7411185977091961,experiment_20250524_154402
4,PaviaU,cae,assemble,20,logistic_regression,0.7523035486462222,0.825504195034321,0.7523035486462222,0.7693568023303308,experiment_20250524_154402
5,PaviaU,cae,assemble,20,logistic_regression,0.7932476491990739,0.8400007094203774,0.7932476491990739,0.8034024861228991,experiment_20250524_154402
6,PaviaU,cae,assemble,20,logistic_regression,0.7407031139252469,0.8102696083087612,0.7407031139252469,0.7546014628450335,experiment_20250524_154402
7,PaviaU,cae,assemble,20,logistic_regression,0.7051930255634834,0.8040580054487059,0.7051930255634834,0.7249447500789377,experiment_20250524_154402
8,PaviaU,cae,assemble,20,logistic_regression,0.6012380097339697,0.7685396520912618,0.6012380097339697,0.6415989115493976,experiment_20250524_154402
9,PaviaU,cae,assemble,20,logistic_regression,0.6070736663043992,0.7357718951674832,0.6070736663043992,0.6308534068589173,experiment_20250524_154402
0,PaviaU,cae,assemble,20,neural_network,0.1439540707839153,0.8988661102121888,0.1439540707839153,0.2128525109361812,experiment_20250524_161756
1,PaviaU,cae,assemble,20,neural_network,0.25190190426688086,0.7626176203576651,0.25190190426688086,0.31648656834889055,experiment_20250524_161756
2,PaviaU,cae,assemble,20,neural_network,0.2764494636866229,0.8743837319564141,0.2764494636866229,0.39153749590538744,experiment_20250524_161756
3,PaviaU,cae,assemble,20,neural_network,0.4177810329348391,0.811476374234663,0.4177810329348391,0.5142845722512216,experiment_20250524_161756
